ticker,company,cik,fcf_ttm,fcf_3y_avg,fcf_5y_avg,revenue_ttm,revenue_5y_cagr,shares_out,cash,total_debt,wacc,growth_stage1,growth_terminal,horizon_years,pv_stage1,pv_terminal,enterprise_value,equity_value,intrinsic_value_per_share,current_price,upside_pct,dcf_grade,method_notes,captured_at
CRSP,CRISPR Therapeutics AG,0001674416,-354484000.0,-25726333.33,86016200.0,40997000.0,4.4956,95985312.0,347559000.0,0,0.09,0.12,0.025,5,0,0,0,347559000.0,0,52.8,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
DNTH,"Dianthus Therapeutics, Inc. /DE/",0001690585,-129060000.0,-81367000.0,-74287200.0,6235000.0,0.0,44471094.0,51087000.0,0,0.09,0.02,0.025,5,0,0,0,51087000.0,0,79.61,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BYSI,BeyondSpring Inc.,0001677940,-19993000.0,-21392000.0,-31074800.0,0.0,0.0,41119820.0,7786000.0,0,0.09,0.02,0.025,5,0,0,0,7786000.0,0,1.68,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
NUWE,"Nuwellis, Inc.",0001506492,-10870000.0,-12869000.0,-14430600.0,8740000.0,0.041,2310477.0,1085000.0,3938000.0,0.09,0.04104626898135888,0.025,5,0,0,0,-2853000.0,0,1.05,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ADCT,ADC Therapeutics SA,0001771910,-142041000.0,-129488333.33,-129488333.33,70837000.0,-0.4191,127044356.0,261338000.0,3000000.0,0.09,0.02,0.025,5,0,0,0,258338000.0,0,4.35,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
GIFT,"GIFTIFY, INC.",0001760233,-1590074.0,-1561245.0,-1434326.5,88934036.0,-0.0425,33642312.0,3654944.0,0,0.09,0.02,0.025,5,0,0,0,3654944.0,0,0.86,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BYND,"BEYOND MEAT, INC.",0001655210,-157239000.0,-168275666.67,-241586400.0,343376000.0,0.0362,463561581.0,203890000.0,415740000.0,0.09,0.03615792230330839,0.025,5,0,0,0,-211850000.0,0,0.6,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ANGO,ANGIODYNAMICS INC,0001275187,-3734000.0,3651000.0,12426600.0,270634000.0,-0.0855,41318915.0,37810000.0,124407000.0,0.09,0.02,0.025,5,0,0,0,-86597000.0,0,11.09,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BCAB,"BioAtla, Inc.",0001826892,-48204000.0,-74718333.33,-75357800.0,300000.0,0.0,32315301.0,7118000.0,0,0.09,0.02,0.025,5,0,0,0,7118000.0,0,0.17,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AUMN,Golden Minerals Co,0001011509,-7737000.0,-9102000.0,-7075200.0,23285000.0,0.3402,15053048.0,2501000.0,14957000.0,0.09,0.12,0.025,5,0,0,0,-12456000.0,0,0.21,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CRVS,"Corvus Pharmaceuticals, Inc.",0001626971,-32831000.0,-27488000.0,-28929000.0,0.0,0.0,83992407.0,4576000.0,0,0.09,0.02,0.025,5,0,0,0,4576000.0,0,16.09,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BFNH,"BIOFORCE NANOSCIENCES HOLDINGS, INC.",0001310488,-65150.0,-57700.67,-63852.6,17775.0,0.9875,33521755.0,786.0,0,0.09,0.12,0.025,5,0,0,0,786.0,0,0.49,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ARQ,"Arq, Inc.",0001515156,-2730000.0,-2968666.67,14228200.0,21270000.0,-0.2369,42849251.0,6573000.0,28465000.0,0.09,0.02,0.025,5,0,0,0,-21892000.0,0,2.33,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CADL,"Candel Therapeutics, Inc.",0001841387,-38898000.0,-33693000.0,-31569600.0,125000.0,0.0,73246927.0,119731000.0,1733000.0,0.09,0.02,0.025,5,0,0,0,117998000.0,0,5.1,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CLNN,Clene Inc.,0001822791,-18585000.0,-25197000.0,-30958400.0,342000.0,0.1351,11778307.0,5189000.0,5924000.0,0.09,0.12,0.025,5,0,0,0,-735000.0,0,5.58,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
DWTX,"Dogwood Therapeutics, Inc.",0001818844,-15618651.0,-9759981.67,-11287464.0,0.0,0.0,33401553.0,6524744.0,0,0.09,0.02,0.025,5,0,0,0,6524744.0,0,2.19,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BBGI,BEASLEY BROADCAST GROUP INC,0001099160,-11482563.0,-9417335.0,-4973311.0,232179463.0,0.2197,0,9936783.0,238082353.0,0.09,0.12,0.025,5,0,0,0,-228145570.0,0,5.76,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AUTL,Autolus Therapeutics plc,0001730463,-305643000.0,-229477666.67,-187263200.0,10120000.0,0.3894,266143286.0,104132000.0,0,0.09,0.12,0.025,5,0,0,0,104132000.0,0,1.29,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AAPI,"Apple iSports Group, Inc.",0001134982,-1664244.0,-1353869.67,-836989.4,0.0,0.0,219784477.0,891.0,0,0.09,0.02,0.025,5,0,0,0,891.0,0,0.18,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BRVO,Bravo Multinational Inc.,0001444839,-72857.0,-127144.67,-97718.0,1815978.0,0.1267,47641011.0,111.0,0,0.09,0.12,0.025,5,0,0,0,111.0,0,0.03,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ATRA,"Atara Biotherapeutics, Inc.",0001604464,-51186000.0,-105773000.0,-163703400.0,120772000.0,13.0875,8178114.0,8482000.0,0,0.09,0.12,0.025,5,0,0,0,8482000.0,0,4.71,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
OESX,"ORION ENERGY SYSTEMS, INC.",0001409375,13000.0,-4596666.67,5140200.0,77383000.0,0.0416,3530870.0,4721000.0,9844000.0,0.09,0.041551734059373624,0.025,5,0,0,0,-5123000.0,0,10.42,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CAPR,"CAPRICOR THERAPEUTICS, INC.",0001133869,-72715722.0,-36757786.0,-24942777.8,22270465.0,1.9107,57510635.0,287847312.0,0,0.09,0.12,0.025,5,0,0,0,287847312.0,0,33.4,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CODX,"Co-Diagnostics, Inc.",0001692415,-29885279.0,-18195081.67,2643510.8,3915160.0,-0.5213,3602465.0,11884607.0,3817144.0,0.09,0.02,0.025,5,0,0,0,8067463.0,0,4.24,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ELTX,"Elicio Therapeutics, Inc.",0001601485,-37039000.0,-35840333.33,-39795400.0,28312000.0,8.8306,18396074.0,18563000.0,9407000.0,0.09,0.12,0.025,5,0,0,0,9156000.0,0,11.68,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AREBW,AMERICAN REBEL HOLDINGS INC,0001648087,-7227508.0,-7101320.33,-5800166.0,986826.0,2.4332,233366.0,147586.0,0,0.09,0.12,0.025,5,0,0,0,147586.0,0,0.02,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ATXG,ADDENTAX GROUP CORP.,0001650101,618409.0,-565258.67,-1127922.8,5335501.0,29.595,11715348.0,238466.0,0,0.09,0.12,0.025,5,0,0,0,238466.0,0,0.3,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ASPI,ASP Isotopes Inc.,0001921865,-47455000.0,-25455754.67,-20573841.75,4144000.0,2.0935,125903447.0,285600000.0,14356000.0,0.09,0.12,0.025,5,0,0,0,271244000.0,0,4.42,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CEIN,"CAMBER ENERGY, INC.",0001309082,-2379758.0,-3063487.33,-3444022.8,28610567.0,1.9059,281686525.0,1166596.0,44901363.0,0.09,0.12,0.025,5,0,0,0,-43734767.0,0,0.03,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CBDW,1606 CORP.,0001877461,-460779.0,-699623.0,-593905.4,7195.0,-0.4295,770920971.0,48941.0,0,0.09,0.02,0.025,5,0,0,0,48941.0,0,0.0,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
DVLT,Datavault AI Inc.,0001682149,-23645000.0,-18696666.67,-17052600.0,2674000.0,0.027,614308267.0,2004000.0,0,0.09,0.02696758279990319,0.025,5,0,0,0,2004000.0,0,0.63,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CCO,"Clear Channel Outdoor Holdings, Inc.",0001334978,-51625000.0,-99368666.67,-72146200.0,1604140000.0,-0.1207,498488033.0,190022000.0,5102993000.0,0.09,0.02,0.025,5,0,0,0,-4912971000.0,0,2.37,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
APLS,"Apellis Pharmaceuticals, Inc.",0001492422,44554000.0,-213197666.67,-345461600.0,396591000.0,0.1216,127829909.0,466233000.0,1666667.0,0.09,0.12,0.025,5,0,0,0,464566333.0,0,40.23,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CNTX,Context Therapeutics Inc.,0001842952,-26392696.0,-20680300.0,-16885291.4,0.0,0.0,91879177.0,65995228.0,0,0.09,0.02,0.025,5,0,0,0,65995228.0,0,3.36,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ABOS,"Acumen Pharmaceuticals, Inc.",0001576885,-115538000.0,-81605666.67,-59586200.0,0.0,0.0,72212758.0,53989000.0,0,0.09,0.02,0.025,5,0,0,0,53989000.0,0,2.61,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AVX,AVAX ONE TECHNOLOGY LTD.,0001826397,-14445853.0,-8740734.33,-8687701.8,26572.0,0.2775,89798842.0,22135450.0,0,0.09,0.12,0.025,5,0,0,0,22135450.0,0,0.52,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ARTL,"ARTELO BIOSCIENCES, INC.",0001621221,-8520000.0,-8359000.0,-7845200.0,0.0,0.0,2124772.0,600000.0,0,0.09,0.02,0.025,5,0,0,0,600000.0,0,7.58,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BLNC,"Balance Labs, Inc.",0001632121,-257024.0,-135460.33,-94904.8,500.0,-0.766,46852319.0,358975.0,0,0.09,0.02,0.025,5,0,0,0,358975.0,0,1.55,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AIXN,"AiXin Life International, Inc.",0000835662,-1924321.0,-1797785.0,-779605.6,2451055.0,-0.0557,24999842.0,19113.0,0,0.09,0.02,0.025,5,0,0,0,19113.0,0,0.17,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BTCS,BTCS Inc.,0001436229,-9786591.0,-5629876.67,-4508792.2,4073518.0,0.3565,49754240.0,1526395.0,0,0.09,0.12,0.025,5,0,0,0,1526395.0,0,1.29,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AGSS,"AMERIGUARD SECURITY SERVICES, INC.",0001514443,-2611537.0,-572454.0,-352863.6,20969727.0,0.1129,89348478.0,36019.0,294225.0,0.09,0.11293814191811236,0.025,5,0,0,0,-258206.0,0,0.02,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CCCC,"C4 Therapeutics, Inc.",0001662579,-99301000.0,-92324000.0,-66688600.0,35584000.0,-0.0806,97578175.0,74603000.0,0,0.09,0.02,0.025,5,0,0,0,74603000.0,0,2.82,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CMPS,COMPASS Pathways plc,0001816590,-157240000.0,-124734000.0,-109613200.0,0.0,0.0,128923295.0,149608000.0,31633000.0,0.09,0.02,0.025,5,0,0,0,117975000.0,0,5.37,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
DMRA,"Damora Therapeutics, Inc.",0001800315,-6726000.0,-20818666.67,-31628400.0,0.0,0.0,60303212.0,257624000.0,0,0.09,0.02,0.025,5,0,0,0,257624000.0,0,20.53,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
COCP,"Cocrystal Pharma, Inc.",0001412486,-8200000.0,-13144333.33,-14775800.0,0.0,0.0,13785759.0,7025000.0,165623.0,0.09,0.02,0.025,5,0,0,0,6859377.0,0,1.43,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ASTS,"AST SpaceMobile, Inc.",0001780312,-1136258000.0,-508637000.0,-360182000.0,0.0,0.0,0,2335683000.0,2219582000.0,0.09,0.02,0.025,5,0,0,0,116101000.0,0,87.86,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CTMX,"CytomX Therapeutics, Inc.",0001501989,-75897000.0,-73281000.0,-57700800.0,76201000.0,0.073,170186742.0,12667000.0,2987000.0,0.09,0.07298581133661752,0.025,5,0,0,0,9680000.0,0,4.45,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ANVS,"Annovis Bio, Inc.",0001477845,-25619703.0,-29160537.0,-22785340.8,0.0,0.0,28355262.0,19532338.0,0,0.09,0.02,0.025,5,0,0,0,19532338.0,0,1.66,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AEHR,AEHR TEST SYSTEMS,0001040470,-8149000.0,991666.67,265600.0,64961000.0,0.1706,31453254.0,36911000.0,0,0.09,0.12,0.025,5,0,0,0,36911000.0,0,71.66,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AGL,"agilon health, inc.",0001831097,-119005000.0,-117598666.67,-128243800.0,4316363000.0,0.5268,414869759.0,173713000.0,34988000.0,0.09,0.12,0.025,5,0,0,0,138725000.0,0,26.13,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ABUS,Arbutus Biopharma Corp,0001447028,-39637000.0,-63705666.67,-59008600.0,6171000.0,-0.028,195478068.0,18008000.0,0,0.09,0.02,0.025,5,0,0,0,18008000.0,0,4.24,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ADTX,"Aditxt, Inc.",0001726711,-25702102.0,-20469371.0,-21215652.6,3195.0,-0.5824,904468.0,163041.0,0,0.09,0.02,0.025,5,0,0,0,163041.0,0,0.28,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
LEE,"LEE ENTERPRISES, Inc",0000058361,-10648000.0,9089333.33,24163200.0,614364000.0,-0.0345,22239629.0,12625000.0,455875000.0,0.09,0.02,0.025,5,0,0,0,-443250000.0,0,8.81,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AVAV,AeroVironment Inc,0001368622,-24301000.0,10981666.67,8938250.0,233738000.0,-0.0791,49933993.0,289878000.0,737877000.0,0.09,0.02,0.025,5,0,0,0,-447999000.0,0,177.7,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
FNGR,"FingerMotion, Inc.",0001602409,-8179680.0,-8382464.67,-7059652.8,35791685.0,0.4071,61281308.0,24214.0,0,0.09,0.12,0.025,5,0,0,0,24214.0,0,1.09,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CYRX,"Cryoport, Inc.",0001124524,-47365000.0,-33850333.33,-19910600.0,176177000.0,0.9257,49856135.0,250494000.0,0,0.09,0.12,0.025,5,0,0,0,250494000.0,0,10.53,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CFOO,China Foods Holdings Ltd.,0001310630,-412705.0,-355059.33,-199107.4,0.0,0.0,20252309.0,9893.0,0,0.09,0.02,0.025,5,0,0,0,9893.0,0,0.66,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
MLYS,"Mineralys Therapeutics, Inc.",0001933414,-142416000.0,-129967666.67,-129967666.67,0.0,0.0,82399478.0,172921000.0,0,0.09,0.02,0.025,5,0,0,0,172921000.0,0,26.99,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AIM,AIM ImmunoTech Inc.,0000946644,-10975000.0,-15744666.67,-15474000.0,88000.0,-0.0772,8147782.0,2985000.0,4476000.0,0.09,0.02,0.025,5,0,0,0,-1491000.0,0,0.72,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
GGROU,Golden Growers Cooperative,0001489874,-396000.0,-357666.67,-373400.0,61998000.0,0.0337,15490480.0,1197000.0,0,0.09,0.0337189098252717,0.025,5,0,0,0,1197000.0,0,5.0,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BMNR,"BITMINE IMMERSION TECHNOLOGIES, INC.",0001829311,-4225000.0,-2814354.0,-2200651.6,645278.0,0.2283,537628819.0,879577000.0,0,0.09,0.12,0.025,5,0,0,0,879577000.0,0,21.08,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ADIL,"ADIAL PHARMACEUTICALS, INC.",0001513525,-6492603.0,-6740572.67,-8697268.4,0.0,0.0,1427970.0,5881217.0,0,0.09,0.02,0.025,5,0,0,0,5881217.0,0,1.57,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ASFT,"Appsoft Technologies, Inc.",0001651992,-52492.0,-47136.67,-48522.4,0.0,0.0,4495198.0,10.0,0,0.09,0.02,0.025,5,0,0,0,10.0,0,0.35,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ALLO,"Allogene Therapeutics, Inc.",0001737287,-149940000.0,-203371000.0,-226438600.0,22000.0,-0.8454,243777920.0,51688000.0,0,0.09,0.02,0.025,5,0,0,0,51688000.0,0,2.47,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
DTIL,PRECISION BIOSCIENCES INC,0001357874,-65843000.0,-69467333.33,-53001600.0,0.0,0.0,24726695.0,110823000.0,0,0.09,0.02,0.025,5,0,0,0,110823000.0,0,5.06,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BIXT,"BIOXYTRAN, INC",0001445815,-526455.0,-452522.33,-972127.2,0.0,0.0,113361886.0,23448.0,0,0.09,0.02,0.025,5,0,0,0,23448.0,0,0.04,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ASNS,ACTELIS NETWORKS INC,0001141284,-7700000.0,-6948000.0,-7166500.0,7760000.0,-0.0316,26725763.0,4057000.0,610000.0,0.09,0.02,0.025,5,0,0,0,3447000.0,0,0.11,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CGEH,"Capstone Green Energy Holdings, Inc.",0001009759,3014000.0,-16911333.33,-16162400.0,91219000.0,-0.0338,18546649.0,3866000.0,50292000.0,0.09,0.02,0.025,5,0,0,0,-46426000.0,0,4.9,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AURA,"Aura Biosciences, Inc.",0001501796,-85189000.0,-76753000.0,-64033200.0,0.0,0.0,64150468.0,59515000.0,0,0.09,0.02,0.025,5,0,0,0,59515000.0,0,6.27,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
DARE,"Dare Bioscience, Inc.",0001401914,4900509.0,-9751465.67,-15236891.2,2807885.0,0.1817,14559502.0,24711356.0,10542.0,0.09,0.12,0.025,5,0,0,0,24700814.0,0,1.51,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CIIT,"Tianci International, Inc.",0001557798,-3225714.0,-858850.67,-571438.0,8617265.0,0.0,25331803.0,13164.0,0,0.09,0.02,0.025,5,0,0,0,13164.0,0,1.56,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ECXWW,ECARX Holdings Inc.,0001861974,-103272000.0,-120605000.0,-109793500.0,662226000.0,0.0869,0,87118000.0,0,0.09,0.08690835394387708,0.025,5,0,0,0,87118000.0,0,0.06,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AZTR,"Azitra, Inc.",0001701478,-11232694.0,-9612818.0,-9612818.0,7500.0,-0.8375,16192438.0,2068083.0,0,0.09,0.02,0.025,5,0,0,0,2068083.0,0,0.28,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ANNX,"Annexon, Inc.",0001528115,-186493000.0,-144060666.67,-132318200.0,0.0,0.0,38563565.0,162051000.0,0,0.09,0.02,0.025,5,0,0,0,162051000.0,0,5.54,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CNTN,"Canton Strategic Holdings, Inc.",0001861657,-16128316.0,-11443471.0,-8394921.4,0.0,0.0,56656271.0,7610340.0,0,0.09,0.02,0.025,5,0,0,0,7610340.0,0,3.08,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
COYA,"Coya Therapeutics, Inc.",0001835022,-10739301.0,-10738978.0,-9864072.0,3554061.0,-0.2305,23457183.0,46822786.0,0,0.09,0.02,0.025,5,0,0,0,46822786.0,0,4.24,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AXSM,"Axsome Therapeutics, Inc.",0001579428,-93987000.0,-122829000.0,-118663068.8,0.0,0.0,51153289.0,322933000.0,187746000.0,0.09,0.02,0.025,5,0,0,0,135187000.0,0,187.56,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ANTX,"AN2 Therapeutics, Inc.",0001880438,-29834000.0,-44126333.33,-41460250.0,0.0,0.0,35941195.0,19941000.0,0,0.09,0.02,0.025,5,0,0,0,19941000.0,0,3.01,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
EMPD,Empery Digital Inc.,0001829794,-18161001.0,-21838593.0,-24876013.2,3983466.0,0.726,27667402.0,8963856.0,49945046.0,0.09,0.12,0.025,5,0,0,0,-40981190.0,0,4.18,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ACET,"Adicet Bio, Inc.",0001720580,-96984000.0,-97335666.67,-81119200.0,0.0,0.0,9596407.0,38918000.0,0,0.09,0.02,0.025,5,0,0,0,38918000.0,0,6.47,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CIMG,CIMG Inc.,0001527613,-17913836.0,-11619616.33,-9947050.2,1793590.0,1.2359,89971443.0,45356.0,28267.0,0.09,0.12,0.025,5,0,0,0,17089.0,0,0.04,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ALMU,"Aeluma, Inc.",0001828805,-1470000.0,-3050931.33,-2316041.4,919000.0,1.1802,18049306.0,38572000.0,0,0.09,0.12,0.025,5,0,0,0,38572000.0,0,13.44,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
CVLG,"COVENANT LOGISTICS GROUP, INC.",0000928658,-132766000.0,-75866333.33,-44135000.0,203306000.0,-0.259,0,4946000.0,298051000.0,0.09,0.02,0.025,5,0,0,0,-293105000.0,0,33.59,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BRTX,"BioRestorative Therapies, Inc.",0001505497,-10905032.0,-8645667.0,-7033665.6,36355.0,1.1568,25478170.0,1511188.0,153682.0,0.09,0.12,0.025,5,0,0,0,1357506.0,0,0.23,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
BTBT,"Bit Digital, Inc",0001710350,-355584039.0,-160322089.67,-104346392.2,44916131.0,0.4282,326577219.0,118356299.0,3044004.0,0.09,0.12,0.025,5,0,0,0,115312295.0,0,1.31,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ONDS,Ondas Inc.,0001646188,-40780000.0,-37120359.0,-33430377.0,7193000.0,0.3503,467133265.0,550744000.0,300000.0,0.09,0.12,0.025,5,0,0,0,550444000.0,0,9.6,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
COGT,"Cogent Biosciences, Inc.",0001622229,-267240000.0,-214127000.0,-165672800.0,0.0,0.0,162308820.0,312012000.0,44250000.0,0.09,0.02,0.025,5,0,0,0,267762000.0,0,36.81,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ACNT,ASCENT INDUSTRIES CO.,0000095953,-2063000.0,6771000.0,7224600.0,80763000.0,-0.2505,9469820.0,57606000.0,0,0.09,0.02,0.025,5,0,0,0,57606000.0,0,13.1,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AVO,"Mission Produce, Inc.",0001802974,-20600000.0,-24333333.33,300000.0,953900000.0,0.0194,70845891.0,44800000.0,100000000.0,0.09,0.02,0.025,5,0,0,0,-55200000.0,0,14.72,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AMTX,"AEMETIS, INC",0000738214,-22739000.0,-38039666.67,-33947000.0,28111000.0,-0.3035,66631852.0,4894000.0,343038000.0,0.09,0.02,0.025,5,0,0,0,-338144000.0,0,1.54,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
